property_id,list_price,search_promotions,primary_photo/href,primary_photo/__typename,listing_id,matterport,virtual_tours/0,status,products/0/products/0,products/0/products/1,products/0/products/2,products/0/products/3,products/0/brand_name,products/0/__typename,source/id,source/name,source/type,source/spec_id,source/plan_id,source/agents/0/office_name,source/agents/0/__typename,source/__typename,lead_attributes/show_contact_an_agent,lead_attributes/market_type,lead_attributes/opcity_lead_attributes/cashback_enabled,lead_attributes/opcity_lead_attributes/flip_the_market_enabled,lead_attributes/opcity_lead_attributes/__typename,lead_attributes/lead_type,lead_attributes/ready_connect_mortgage/show_contact_a_lender,lead_attributes/ready_connect_mortgage/show_veterans_united,lead_attributes/ready_connect_mortgage/__typename,lead_attributes/__typename,community,permalink,price_reduced_amount,description/name,description/beds,description/baths_consolidated,description/sqft,description/lot_sqft,description/baths_max,description/baths_min,description/beds_min,description/beds_max,description/sqft_min,description/sqft_max,description/type,description/sub_type,description/sold_price,description/sold_date,description/__typename,location/street_view_url,location/address/line,location/address/postal_code,location/address/state,location/address/state_code,location/address/city,location/address/coordinate/lat,location/address/coordinate/lon,location/address/coordinate/__typename,location/address/__typename,location/county/name,location/county/fips_code,location/county/__typename,location/__typename,open_houses/0,branding/0/type,branding/0/name,branding/0/photo,branding/0/__typename,flags/is_coming_soon,flags/is_new_listing,flags/is_price_reduced,flags/is_foreclosure,flags/is_new_construction,flags/is_pending,flags/is_contingent,flags/__typename,list_date,photos/0/href,photos/0/__typename,advertisers/0/type,advertisers/0/fulfillment_id,advertisers/0/name,advertisers/0/builder,advertisers/0/__typename,consumer_advertisers,__typename,photos/1/href,photos/1/__typename,photos/2/href,photos/2/__typename,source/agents/1/office_name,source/agents/1/__typename,open_houses/0/start_date,open_houses/0/end_date,open_houses/0/__typename,open_houses/1/start_date,open_houses/1/end_date,open_houses/1/__typename,advertisers/1/type,advertisers/1/fulfillment_id,advertisers/1/name,advertisers/1/builder,advertisers/1/__typename,virtual_tours/0/href,virtual_tours/0/type,virtual_tours/0/__typename,source/agents/2/office_name,source/agents/2/__typename,products/0/products/4,location/address/coordinate,location/county,products/0/products/5,products/0/products/6,virtual_tours,products/products/0,products/products/1,products/brand_name,products/__typename,open_houses,products/products/2,products/products/3,products/products/4,source/agents/3/office_name,source/agents/3/__typename,primary_photo,photos,zipcode
6088986447,729000,,https://ap.rdcpix.com/99a6e993d51a2a501473703c239b839dl-b2640066586s.jpg,HomePhoto,2977940441,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,BCNJ,NewJerseyMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,546-Van-Buren-St_Ridgewood_NJ_07450_M60889-86447,,,3,2,,,,,,,,,single_family,,52000,6/19/73,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=546%20Van%20Buren%20St%2C%20Ridgewood%2C%20NJ%2007450&size=640x480&source=outdoor&signature=EgaNzkEHfPlx9suDK2F7Y4-SSb4=,546 Van Buren St,7450,New Jersey,NJ,Ridgewood,40.99374,-74.106837,Coordinate,SearchHomeAddress,Bergen,34003,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty - Ridgewood/Glen Rock Office,https://ap.rdcpix.com/ae376bd6cf2b0081bffe4571b10744c7o-w1342287974s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-04T18:17:24.000000Z,https://ap.rdcpix.com/99a6e993d51a2a501473703c239b839dl-b2640066586s.jpg,HomePhoto,seller,758935,Melinda Cronk,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/99a6e993d51a2a501473703c239b839dl-b1306737316s.jpg,HomePhoto,https://ap.rdcpix.com/99a6e993d51a2a501473703c239b839dl-b2846754167s.jpg,HomePhoto,,,,,,,,,,,,,,https://tourwizard.net/a49041cf/nb/,,VirtualTour,,,,,,,,,,,,,,,,,,,,,7563
6286680530,579900,,https://ap.rdcpix.com/5507b89a5dd62453c42ffa0ff4d36a69l-b737384207s.jpg,HomePhoto,2977530335,FALSE,,for_sale,realtor_dot_com_ad.agent,core.agent,realtor_dot_com_ad_city.agent,listing_agent_product,advantage_pro,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,advantage_pro,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,197-Oak-Hill-Rd_Red-Bank_NJ_07701_M62866-80530,,,3,2,,23087,,,,,,,single_family,,525000,4/12/23,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=197%20Oak%20Hill%20Rd%2C%20Red%20Bank%2C%20NJ%2007701&size=640x480&source=outdoor&signature=rjJ5uU1nRgDpRq4zXiLjFXkmY9Q=,197 Oak Hill Rd,7701,New Jersey,NJ,Red Bank,40.372111,-74.093229,Coordinate,SearchHomeAddress,Monmouth,34025,HomeCounty,SearchHomeLocation,,Office,CENTURY 21 Thomson & Co,https://ap.rdcpix.com/844b77951b2ddeab0dd02ee3abe6aeabo-c1556668270s.jpg,Branding,,FALSE,,,,TRUE,,HomeFlags,2025-01-23T18:51:12.000000Z,https://ap.rdcpix.com/5507b89a5dd62453c42ffa0ff4d36a69l-b737384207s.jpg,HomePhoto,seller,393184,Gary Thomson,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/5507b89a5dd62453c42ffa0ff4d36a69l-b2045377308s.jpg,HomePhoto,https://ap.rdcpix.com/5507b89a5dd62453c42ffa0ff4d36a69l-b1047058042s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,core.broker,,,listing_owner_lead.broker,listing_owner_brand.broker,,,,,,,,,,,,,,7748
6713089335,895000,,https://ap.rdcpix.com/1a0c50627dbad7441442e6bc5b400c31l-b3956842642s.jpg,HomePhoto,2978043224,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,Callaway Henderson Sotheby's Int'l-Princeton,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,1-Valencia-Ct_Skillman_NJ_08558_M67130-89335,,,3,2.5,,9326,,,,,,,single_family,,575000,5/23/18,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1%20Valencia%20Ct%2C%20Skillman%2C%20NJ%2008558&size=640x480&source=outdoor&signature=t8pvHCvaLzb6y5MgXqKnnU2sn8Y=,1 Valencia Ct,8558,New Jersey,NJ,Skillman,40.384493,-74.700142,Coordinate,SearchHomeAddress,Somerset,34035,HomeCounty,SearchHomeLocation,,Office,Callaway Henderson Sotheby's International Realty,,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-06T21:58:07.000000Z,https://ap.rdcpix.com/1a0c50627dbad7441442e6bc5b400c31l-b3956842642s.jpg,HomePhoto,seller,1637135,Patricia Ford,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/1a0c50627dbad7441442e6bc5b400c31l-b4182536093s.jpg,HomePhoto,https://ap.rdcpix.com/1a0c50627dbad7441442e6bc5b400c31l-b4064267408s.jpg,HomePhoto,,,,,,,,,,,,,,https://players.brightcove.net/5699924528001/default_default/index.html?videoId=6368432988112,,VirtualTour,,,,,,,,,,,,,,,,,,,,,8558
6405504470,599900,,https://ap.rdcpix.com/347d43d150ed20d077c27b9a8cd2f6d6l-b266666717s.jpg,HomePhoto,2977960456,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,47-Arbor-St_Kenilworth_NJ_07033_M64055-04470,,,3,2,,13068,,,,,,,single_family,,340000,11/15/07,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=47%20Arbor%20St%2C%20Kenilworth%2C%20NJ%2007033&size=640x480&source=outdoor&signature=-uWhvO_Af25cCh2iL1AFm1WN4ZE=,47 Arbor St,7033,New Jersey,NJ,Kenilworth,40.673272,-74.301088,Coordinate,SearchHomeAddress,Union,34039,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty,https://ap.rdcpix.com/811a6de64a5952617ade408cf246b56bo-b1919902556s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-05T02:43:14.000000Z,https://ap.rdcpix.com/347d43d150ed20d077c27b9a8cd2f6d6l-b266666717s.jpg,HomePhoto,seller,1170186,Ebtsam Sayed,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/347d43d150ed20d077c27b9a8cd2f6d6l-b486367329s.jpg,HomePhoto,https://ap.rdcpix.com/347d43d150ed20d077c27b9a8cd2f6d6l-b3885881374s.jpg,HomePhoto,,MlsAgent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7033
5614724562,800000,,https://ap.rdcpix.com/12f6323edab1b922c76c06d014720cb0l-m374210268s.jpg,HomePhoto,2978043499,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,212-Plumsted-Ct_Lanoka-Harbor_NJ_08734_M56147-24562,,,5,2.5,2733,14810,,,,,,,single_family,,450000,5/28/13,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=212%20Plumsted%20Ct%2C%20Lanoka%20Harbor%2C%20NJ%2008734&size=640x480&source=outdoor&signature=gU0z-rOGtW4qUU6UsjWocZNia9g=,212 Plumsted Ct,8734,New Jersey,NJ,Lanoka Harbor,39.863598,-74.187269,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,RE MAX At Barnegat Bay,https://ap.rdcpix.com/40c579b614f8b97a44e8e5fdd3152da6o-b2274465705s.jpg,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-06T22:07:12.000000Z,https://ap.rdcpix.com/12f6323edab1b922c76c06d014720cb0l-m374210268s.jpg,HomePhoto,seller,44434,NICOLE SABARESE,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/12f6323edab1b922c76c06d014720cb0l-m2771336015s.jpg,HomePhoto,https://ap.rdcpix.com/12f6323edab1b922c76c06d014720cb0l-m3731453231s.jpg,HomePhoto,RE MAX at Barnegat Bay,MlsAgent,,,,,,,co_seller,0,Derek Stephensen,,HomeAdvertiser,,,,,,,,,,,,,,,,,,,,,,,,8734
5160865034,799999,,https://ap.rdcpix.com/c9697144fd0a5264b7cea6f48c762deel-b444166049s.jpg,HomePhoto,2977918479,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,COLDWELL BANKER REALTY,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,30-Roosevelt-Ave_Chatham_NJ_07928_M51608-65034,,,3,1.5,,5663,,,,,,,single_family,,720000,2/16/22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=30%20Roosevelt%20Ave%2C%20Chatham%2C%20NJ%2007928&size=640x480&source=outdoor&signature=QCMdXxnqA5Fl1fJb91wy5cvk4wc=,30 Roosevelt Ave,7928,New Jersey,NJ,Chatham,40.741255,-74.374965,Coordinate,SearchHomeAddress,Morris,34027,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty,https://ap.rdcpix.com/34b2e4b869006a3fa0bf4cc29a0d57a9o-b3312523253s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-04T00:53:15.000000Z,https://ap.rdcpix.com/c9697144fd0a5264b7cea6f48c762deel-b444166049s.jpg,HomePhoto,seller,2185515,Jane Schelling,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/c9697144fd0a5264b7cea6f48c762deel-b3554034829s.jpg,HomePhoto,https://ap.rdcpix.com/c9697144fd0a5264b7cea6f48c762deel-b2459802219s.jpg,HomePhoto,,MlsAgent,,,,,,,co_seller,2185516,Carrie Conte,,HomeAdvertiser,,,,,MlsAgent,,,,,,,,,,,,,,,,,,,7928
6362049936,539000,,https://ap.rdcpix.com/e78c41aa658b718939b51029ea22f8f9l-m1413808183s.jpg,HomePhoto,2977902247,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,1306-Sleepy-Hollow-Rd_Point-Pleasant-Boro_NJ_08742_M63620-49936,,,3,1,1034,,,,,,,,single_family,,196010,1/13/12,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1306%20Sleepy%20Hollow%20Rd%2C%20Point%20Pleasant%2C%20NJ%2008742&size=640x480&source=outdoor&signature=JsjTbooftb4W0_fKrhdCFltCChE=,1306 Sleepy Hollow Rd,8742,New Jersey,NJ,Point Pleasant,40.074338,-74.081981,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,"Weichert, Realtors - Toms River",,Branding,,TRUE,,,,,,HomeFlags,2025-02-03T18:51:18.000000Z,https://ap.rdcpix.com/e78c41aa658b718939b51029ea22f8f9l-m1413808183s.jpg,HomePhoto,seller,3923985,Vincent Queli,,HomeAdvertiser,,SearchHome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8742
5735796139,1500000,,https://ap.rdcpix.com/f738fcd42a4b4fc1df822463621155cbl-m464232021s.jpg,HomePhoto,2978072663,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,BCNJ,NewJerseyMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,219-Brookside-Ave_Ridgewood_NJ_07450_M57357-96139,,,4,4.5,,,,,,,,,single_family,,649000,4/20/23,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=219%20Brookside%20Ave%2C%20Ridgewood%2C%20NJ%2007450&size=640x480&source=outdoor&signature=7OhxXfnh9ZFkkHjhxWsq5Ut1E0M=,219 Brookside Ave,7450,New Jersey,NJ,Ridgewood,40.972338,-74.106846,Coordinate,SearchHomeAddress,Bergen,34003,HomeCounty,SearchHomeLocation,,Office,"Compass New Jersey, LLC",,Branding,,TRUE,,,,,,HomeFlags,2025-02-07T13:07:27.000000Z,https://ap.rdcpix.com/f738fcd42a4b4fc1df822463621155cbl-m464232021s.jpg,HomePhoto,seller,1830639,Maria Stern,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/f738fcd42a4b4fc1df822463621155cbl-m3163481473s.jpg,HomePhoto,https://ap.rdcpix.com/f738fcd42a4b4fc1df822463621155cbl-m1246333210s.jpg,HomePhoto,,,,,,,,,,,,,,https://tourwizard.net/cp/d10572c7/,,VirtualTour,,,,,,,,,,,,,,,,,,,,,7450
5904004087,650000,,https://ap.rdcpix.com/80262259dbda7e60df4f64ea023fab38l-m171620734s.jpg,HomePhoto,2978119971,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,664-Thoroughfare-Rd_Brick_NJ_08724_M59040-04087,,,4,2.5,2394,10890,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=664%20Thoroughfare%20Rd%2C%20Brick%2C%20NJ%2008724&size=640x480&source=outdoor&signature=qCnzBYgufMDmBYr5syvR3Uq-Sio=,664 Thoroughfare Rd,8724,New Jersey,NJ,Brick,40.062701,-74.082594,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,ERA Central Realty Group,https://ap.rdcpix.com/841945487/6ddbdb3f1d44a7faf0960898f28c7ec7o-c0s.jpg,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-08T03:52:33.000000Z,https://ap.rdcpix.com/80262259dbda7e60df4f64ea023fab38l-m171620734s.jpg,HomePhoto,seller,3395845,Laura  Lisi Moses,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/80262259dbda7e60df4f64ea023fab38l-m738666970s.jpg,HomePhoto,https://ap.rdcpix.com/80262259dbda7e60df4f64ea023fab38l-m1669665210s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8724
5925875710,489000,,https://ap.rdcpix.com/9181fb6b9acd813d9acd11f2f077937dl-m3450467212s.jpg,HomePhoto,2975429402,FALSE,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,MONJ,MoreMLS,mls,,,Goldstone Realty,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,17-Conover-St_Englishtown_NJ_07726_M59258-75710,10000,,3,2,1574,13939,,,,,,,single_family,,280000,11/7/19,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=17%20Conover%20St%2C%20Englishtown%2C%20NJ%2007726&size=640x480&source=outdoor&signature=Y5KMzW972iyD_2rLloC3BKtUufY=,17 Conover St,7726,New Jersey,NJ,Englishtown,40.2884,-74.357652,Coordinate,SearchHomeAddress,Monmouth,34025,HomeCounty,SearchHomeLocation,,Office,Goldstone Realty,,Branding,,FALSE,TRUE,,,,,HomeFlags,2024-11-25T17:55:21.000000Z,https://ap.rdcpix.com/9181fb6b9acd813d9acd11f2f077937dl-m3450467212s.jpg,HomePhoto,seller,3970786,Dominick Ali Jr.,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/9181fb6b9acd813d9acd11f2f077937dl-m1845400972s.jpg,HomePhoto,https://ap.rdcpix.com/9181fb6b9acd813d9acd11f2f077937dl-m1830910662s.jpg,HomePhoto,,,2025-02-15T12:00:00,2025-02-15T15:00:00,HomeOpenHouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7726
5343599363,875000,,https://ap.rdcpix.com/beb465b2f07fb596d7a6e4a0b37a2d29l-b1249088452s.jpg,HomePhoto,2977996096,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,102-Jefferson-Ave_Westfield_NJ_07090_M53435-99363,,,4,2.5+,,7841,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=102%20Jefferson%20Ave%2C%20Westfield%2C%20NJ%2007090&size=640x480&source=outdoor&signature=k1aUGEMsGBzWCtOlXlbl8Hjvlz0=,102 Jefferson Ave,7090,New Jersey,NJ,Westfield,40.66101,-74.338648,Coordinate,SearchHomeAddress,Union,34039,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty,https://ap.rdcpix.com/811a6de64a5952617ade408cf246b56bo-b1919902556s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-06T00:48:54.000000Z,https://ap.rdcpix.com/beb465b2f07fb596d7a6e4a0b37a2d29l-b1249088452s.jpg,HomePhoto,seller,40341,SCOTT GLEASON,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/beb465b2f07fb596d7a6e4a0b37a2d29l-b2228346266s.jpg,HomePhoto,https://ap.rdcpix.com/beb465b2f07fb596d7a6e4a0b37a2d29l-b3475592850s.jpg,HomePhoto,,MlsAgent,,,,,,,,,,,,https://www.tourbuzz.net/public/vtour/display?idx=1&mlsId=60&tourId=2303740,,VirtualTour,,,,,,,,,,,,,,,,,,,,,7090
6439537385,365000,,https://ap.rdcpix.com/2a0df1ff662229f8cbe8cc216e394834l-m1659264441s.jpg,HomePhoto,2977936860,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,14-Reeves-Rd_West-Deptford_NJ_08096_M64395-37385,,,3,2,1554,8581,,,,,,,single_family,,123000,5/16/94,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=14%20Reeves%20Rd%2C%20West%20Deptford%2C%20NJ%2008096&size=640x480&source=outdoor&signature=W7ZzbXxO-OHzzyc6eVNj-A2hh9s=,14 Reeves Rd,8096,New Jersey,NJ,West Deptford,39.815647,-75.174279,Coordinate,SearchHomeAddress,Gloucester,34015,HomeCounty,SearchHomeLocation,,Office,BHHS Fox & Roach Mullica Hill,https://ap.rdcpix.com/e56cc2c8cd49f2df40f5e35c54f89a3fg-c1854672103s.jpg,Branding,TRUE,TRUE,,,,,,HomeFlags,2025-02-04T16:46:34.000000Z,https://ap.rdcpix.com/2a0df1ff662229f8cbe8cc216e394834l-m1659264441s.jpg,HomePhoto,seller,50409,Ron Bruce  Jr.,,HomeAdvertiser,,SearchHome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8096
5149456917,209900,,https://ap.rdcpix.com/e9d569a7cb9e4aa5ec3ee28cb26ed4fcl-m1238034108s.jpg,HomePhoto,2977181204,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,"EXP Realty, LLC",MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,149-Troon-Ct_Mays-Landing_NJ_08330_M51494-56917,,,2,2,,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=149%20Troon%20Ct%2C%20Mays%20Landing%2C%20NJ%2008330&size=640x480&source=outdoor&signature=_oh0pZNY0aDFOd0ZUTZfe_sOFao=,149 Troon Ct,8330,New Jersey,NJ,Mays Landing,39.431732,-74.633377,Coordinate,SearchHomeAddress,Atlantic,34001,HomeCounty,SearchHomeLocation,,Office,"EXP Realty, LLC",,Branding,,FALSE,,,,,,HomeFlags,2025-01-13T19:31:33.000000Z,https://ap.rdcpix.com/e9d569a7cb9e4aa5ec3ee28cb26ed4fcl-m1238034108s.jpg,HomePhoto,seller,456446,"Georgeanna ""Tracey"" Newmones",,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/e9d569a7cb9e4aa5ec3ee28cb26ed4fcl-m3164079607s.jpg,HomePhoto,https://ap.rdcpix.com/e9d569a7cb9e4aa5ec3ee28cb26ed4fcl-m1407335009s.jpg,HomePhoto,,,,,,,,,,,,,,https://youtu.be/Ayofr0CA7sU,,VirtualTour,,,,,,,,,,,,,,,,,,,,,8330
6259837862,524900,,https://ap.rdcpix.com/51b3a2f6fa3e62949fd0981f49fe140dl-m4062572084s.jpg,HomePhoto,2977968981,FALSE,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,PHPA,BrightMLS,mls,,,BHHS Fox & Roach-Northfield,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,423-Jackson-Rd_Sewell_NJ_08080_M62598-37862,,,5,2,2772,81022,,,,,,,single_family,,295000,8/28/14,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=423%20Jackson%20Rd%2C%20Sewell%2C%20NJ%2008080&size=640x480&source=outdoor&signature=YZBYmGqm1ymQPQJP5P9MmNCF1is=,423 Jackson Rd,8080,New Jersey,NJ,Sewell,39.766218,-75.18178,Coordinate,SearchHomeAddress,Gloucester,34015,HomeCounty,SearchHomeLocation,,Office,BHHS Fox & Roach Northfield,https://ap.rdcpix.com/e56cc2c8cd49f2df40f5e35c54f89a3fg-c1854672103s.jpg,Branding,,TRUE,,,,,,HomeFlags,2025-02-05T14:03:01.000000Z,https://ap.rdcpix.com/51b3a2f6fa3e62949fd0981f49fe140dl-m4062572084s.jpg,HomePhoto,seller,3493748,Jill Falcone,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/51b3a2f6fa3e62949fd0981f49fe140dl-m593987251s.jpg,HomePhoto,https://ap.rdcpix.com/51b3a2f6fa3e62949fd0981f49fe140dl-m4138494046s.jpg,HomePhoto,,,,,,,,,,,,,,https://youtube.com/shorts/g5TsHljCJVg?feature=share,,VirtualTour,,,,,,,,,,,,,,,,,,,,,8080
5276347299,329900,,https://ap.rdcpix.com/8d6d7813f7f77551b960403204f7ccf7l-m1874851011s.jpg,HomePhoto,2977602695,FALSE,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,GSNJ,GardenState,mls,,,KELLER WILLIAMS REAL ESTATE,MlsAgent,MlsSource,TRUE,choice,FALSE,FALSE,OpCityLeadAttributes,co_broke,TRUE,TRUE,ReadyConnectMortgage,LeadAttributes,,164-Frenchtown-Rd_Milford_NJ_08848_M52763-47299,,,3,1,1764,7405,,,,,,,single_family,,187000,11/18/02,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=164%20Frenchtown%20Rd%2C%20Milford%2C%20NJ%2008848&size=640x480&source=outdoor&signature=FYQY8Vvd_T5z3HIaxSTRqIfYs3g=,164 Frenchtown Rd,8848,New Jersey,NJ,Milford,40.564287,-75.089519,Coordinate,SearchHomeAddress,Hunterdon,34019,HomeCounty,SearchHomeLocation,,Office,KELLER WILLIAMS REAL ESTATE,,Branding,,FALSE,,,,,,HomeFlags,2025-01-25T12:51:42.000000Z,https://ap.rdcpix.com/8d6d7813f7f77551b960403204f7ccf7l-m1874851011s.jpg,HomePhoto,seller,4360775,Leigh Anne Walker,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/8d6d7813f7f77551b960403204f7ccf7l-m2051866680s.jpg,HomePhoto,https://ap.rdcpix.com/8d6d7813f7f77551b960403204f7ccf7l-m3348979354s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8848
